open_time,open,high,low,close,volume
1694533500000,26209.80,26219.80,26149.60,26192.40,4122.266
1694534400000,26192.30,26249.90,26145.00,26150.70,5704.797
1694535300000,26150.80,26310.60,26136.60,26294.30,8545.931
1694536200000,26294.30,26580.00,26200.00,26223.50,32148.745
1694537100000,26223.60,26225.00,26052.70,26094.40,12261.754
1694538000000,26094.40,26158.20,26042.80,26087.00,7586.433
1694538900000,26087.10,26092.40,25880.10,26018.50,20043.863
1694539800000,26018.50,26047.60,25954.00,25979.80,4215.181
1694540700000,25979.80,26019.50,25881.30,25891.20,4872.481
1694541600000,25891.20,25971.50,25868.00,25967.60,6210.880
1694542500000,25967.60,26014.20,25950.40,25964.40,4256.888
1694543400000,25964.50,25977.10,25931.70,25935.00,1477.686
1694544300000,25935.00,25974.50,25925.00,25969.60,1574.756
1694545200000,25969.50,26079.60,25969.50,26054.40,5875.347
1694546100000,26054.40,26260.00,26054.40,26101.80,15106.770
1694547000000,26101.90,26118.00,26071.70,26074.30,2371.785
1694547900000,26074.20,26109.30,26052.00,26052.00,1829.132
1694548800000,26052.10,26088.90,26040.00,26082.70,1665.172
1694549700000,26082.70,26105.10,26060.70,26086.70,1289.059
1694550600000,26086.60,26108.00,26085.10,26095.90,1041.708
1694551500000,26095.90,26104.80,26063.30,26066.40,905.418
1694552400000,26066.40,26150.00,26051.00,26116.00,1883.214
1694553300000,26116.00,26137.90,26108.00,26119.90,1078.364
1694554200000,26119.90,26120.00,26060.00,26073.90,1341.529
1694555100000,26073.80,26099.50,26073.80,26090.00,529.877
1694556000000,26090.00,26091.50,25951.30,25967.60,7742.882
1694556900000,25967.60,25999.40,25900.00,25955.50,3070.036
1694557800000,25955.40,25997.60,25949.30,25982.10,1104.137
1694558700000,25982.10,25991.00,25952.40,25957.20,1347.295
1694559600000,25957.10,25957.20,25762.00,25843.40,9263.934
1694560500000,25843.30,25896.00,25816.50,25851.90,3230.407
1694561400000,25851.80,25885.20,25797.10,25838.30,3148.057
1694562300000,25838.30,25852.60,25802.00,25825.80,2005.782
1694563200000,25825.80,25868.20,25750.00,25850.60,6429.724
1694564100000,25850.50,25884.80,25850.50,25877.00,1997.164
1694565000000,25876.90,25974.00,25876.90,25932.20,4660.473
1694565900000,25932.20,25933.70,25902.00,25910.70,1662.881
1694566800000,25910.60,25953.90,25889.00,25941.40,1777.550
1694567700000,25941.50,25952.10,25900.00,25918.80,1458.342
1694568600000,25918.90,25944.50,25896.20,25933.00,1789.248
1694569500000,25933.00,25948.80,25893.20,25945.20,1355.528
1694570400000,25945.10,25959.90,25919.10,25932.70,1530.969
1694571300000,25932.70,25937.50,25911.70,25925.00,734.702
1694572200000,25925.00,25925.10,25892.20,25924.40,1664.669
1694573100000,25924.30,25929.50,25890.00,25898.10,1693.027
1694574000000,25898.10,25916.80,25868.10,25902.00,1570.569
1694574900000,25901.90,25902.30,25854.10,25854.40,1523.877
1694575800000,25854.30,25906.10,25841.60,25855.20,1649.371
1694576700000,25855.20,25868.40,25823.20,25868.40,2022.846
1694577600000,25868.30,25886.00,25851.40,25851.40,1513.279
1694578500000,25851.50,25934.60,25851.10,25916.00,2520.094
1694579400000,25916.00,25937.70,25903.00,25917.00,1001.449
1694580300000,25917.00,25930.00,25896.90,25912.80,779.863
1694581200000,25912.90,25916.10,25890.90,25911.00,870.158
1694582100000,25911.00,25914.80,25835.00,25863.30,2634.194
1694583000000,25863.20,25877.20,25838.00,25871.00,1304.172
1694583900000,25871.00,25913.10,25868.20,25886.40,1269.063
1694584800000,25886.40,25886.40,25851.60,25881.30,933.288
1694585700000,25881.30,25909.50,25881.20,25909.40,782.264
1694586600000,25909.40,25943.00,25888.00,25941.50,1903.899
1694587500000,25941.60,25985.40,25915.30,25945.70,3524.644
1694588400000,25945.70,25993.80,25945.70,25968.40,3131.406
1694589300000,25968.40,25978.20,25941.10,25959.80,1785.852
1694590200000,25959.80,26099.50,25896.00,25934.80,13097.842
1694591100000,25934.70,25958.40,25844.00,25865.70,9610.508
1694592000000,25865.70,25934.50,25850.80,25920.20,2836.608
1694592900000,25920.30,25954.80,25900.10,25941.30,1793.335
1694593800000,25941.20,25958.40,25933.00,25946.60,1317.741
1694594700000,25946.60,25956.90,25929.00,25940.40,1102.211
1694595600000,25940.30,25944.50,25915.00,25927.70,1098.223
1694596500000,25927.70,26040.00,25914.20,26010.10,4452.684
1694597400000,26010.10,26147.00,25984.20,26070.30,10812.556
1694598300000,26070.40,26199.50,26044.20,26141.60,10153.791
1694599200000,26141.60,26227.90,26134.40,26161.40,8979.667
1694600100000,26161.50,26176.80,26083.00,26087.10,5223.075
1694601000000,26087.20,26118.40,26081.80,26115.20,2845.614
1694601900000,26115.30,26144.70,26091.00,26143.10,2555.043
1694602800000,26143.20,26155.90,26100.00,26104.50,1914.908
1694603700000,26104.60,26189.00,26091.40,26166.60,3255.644
1694604600000,26166.50,26193.70,26153.90,26188.00,2213.554
1694605500000,26188.00,26246.20,26161.20,26184.70,3814.819
1694606400000,26184.80,26267.40,26143.70,26204.60,4626.358
1694607300000,26204.40,26240.00,26149.30,26183.10,4992.677
1694608200000,26183.20,26241.60,26007.90,26108.50,24756.162
1694609100000,26108.50,26214.40,26090.00,26204.80,6034.663
1694610000000,26204.90,26225.00,26110.00,26111.80,5288.923
1694610900000,26111.90,26159.30,26097.10,26101.90,3026.438
1694611800000,26102.00,26188.80,26100.00,26145.80,2924.831
1694612700000,26145.80,26190.90,26068.00,26110.70,5435.141
1694613600000,26110.70,26126.60,26054.10,26116.00,3498.105
1694614500000,26116.10,26188.80,26097.70,26158.80,3057.361
1694615400000,26158.70,26350.00,26158.70,26280.30,13155.754
1694616300000,26280.30,26281.20,26163.50,26201.50,4454.177
1694617200000,26201.50,26261.60,26171.50,26250.60,3079.118
1694618100000,26250.50,26312.60,26200.20,26255.90,4321.779
1694619000000,26256.00,26316.40,26236.00,26287.60,4172.644
1694619900000,26287.50,26382.00,26222.80,26229.10,7744.843
1694620800000,26229.20,26269.60,26185.10,26254.80,4504.556
1694621700000,26254.80,26376.20,26254.80,26361.10,6763.616
1694622600000,26361.20,26400.00,26290.00,26300.10,6181.773
1694623500000,26300.00,26337.20,26263.10,26265.60,2990.049
1694624400000,26265.60,26318.50,26251.80,26318.50,2662.532
1694625300000,26318.50,26346.50,26140.50,26176.40,9794.574
1694626200000,26176.50,26240.00,26111.00,26142.20,11182.039
1694627100000,26142.30,26173.30,26067.00,26080.70,7919.028
1694628000000,26080.60,26145.00,26079.90,26130.90,2760.083
1694628900000,26131.00,26154.00,26100.00,26117.20,1800.318
1694629800000,26117.10,26148.10,26082.10,26128.60,2114.427
1694630700000,26128.70,26149.70,26070.50,26098.70,1913.530
1694631600000,26098.70,26130.00,26038.00,26100.90,3569.143
1694632500000,26101.00,26140.00,26098.30,26139.90,1134.585
1694633400000,26140.00,26193.30,26129.20,26170.90,2639.879
1694634300000,26170.90,26193.70,26126.30,26129.50,2565.389
1694635200000,26129.40,26169.80,26129.40,26169.80,981.998
1694636100000,26169.80,26200.00,26161.00,26179.20,1194.020
1694637000000,26179.20,26212.50,26178.30,26188.90,1128.370
1694637900000,26189.00,26240.70,26188.90,26204.00,3063.664
1694638800000,26204.00,26236.80,26190.00,26236.70,1237.115
1694639700000,26236.80,26236.80,26213.40,26233.20,864.062
1694640600000,26233.20,26264.60,26193.10,26224.80,2364.538
1694641500000,26224.80,26226.00,26203.40,26214.10,487.798
1694642400000,26214.10,26254.50,26213.60,26249.00,1137.231
1694643300000,26248.90,26294.00,26242.30,26269.60,1567.449
1694644200000,26269.60,26273.00,26229.90,26229.90,892.705
1694645100000,26229.90,26234.40,26220.30,26227.60,681.649
1694646000000,26227.60,26253.50,26227.20,26232.90,710.604
1694646900000,26233.00,26249.50,26190.50,26198.90,1957.416
1694647800000,26198.90,26210.00,26185.70,26196.40,907.004
1694648700000,26196.40,26213.50,26194.80,26209.90,460.212
1694649600000,26209.90,26217.00,26176.90,26207.50,1666.553
1694650500000,26207.50,26210.50,26172.40,26172.40,931.071
1694651400000,26172.40,26283.80,26172.10,26238.50,3828.918
1694652300000,26238.40,26523.90,26238.40,26514.00,16281.855
1694653200000,26513.90,26536.70,26282.10,26342.30,18616.048
1694654100000,26342.30,26344.60,26106.60,26199.90,14937.274
1694655000000,26199.90,26266.80,26184.70,26211.10,5423.453
1694655900000,26211.10,26211.10,26142.80,26162.30,3142.051
1694656800000,26162.30,26211.70,26154.80,26201.30,1746.224
1694657700000,26201.40,26206.50,26167.70,26200.80,1554.358
1694658600000,26200.90,26237.90,26194.70,26237.90,1699.611
1694659500000,26237.90,26274.80,26225.60,26273.80,1667.043
1694660400000,26273.90,26291.90,26247.60,26275.10,1820.632
1694661300000,26275.10,26284.10,26247.20,26249.30,1452.244
1694662200000,26249.40,26262.60,26238.80,26257.00,1093.409
1694663100000,26257.00,26259.90,26240.00,26253.80,660.395
1694664000000,26253.80,26271.00,26250.70,26264.80,790.810
1694664900000,26264.90,26264.90,26206.50,26224.80,2328.484
1694665800000,26224.80,26248.50,26213.70,26219.30,2254.262
1694666700000,26219.40,26228.90,26184.00,26201.60,1495.543
1694667600000,26201.60,26234.50,26191.10,26215.90,1095.189
1694668500000,26215.80,26216.40,26161.10,26167.40,2680.337
1694669400000,26167.40,26185.40,26158.70,26170.10,1612.093
1694670300000,26170.00,26187.00,26150.00,26182.00,1740.988
1694671200000,26182.00,26224.60,26168.50,26219.90,1965.184
1694672100000,26220.00,26259.40,26211.50,26248.90,1564.624
1694673000000,26249.00,26249.00,26231.00,26246.80,757.202
1694673900000,26246.90,26287.20,26236.50,26280.80,1661.239
1694674800000,26280.80,26291.20,26254.50,26263.80,1712.536
1694675700000,26263.80,26269.30,26250.00,26256.50,697.555
1694676600000,26256.50,26357.50,26250.50,26335.50,5018.760
1694677500000,26335.50,26380.00,26311.70,26332.30,4398.352
1694678400000,26332.20,26346.50,26316.80,26328.50,2099.375
1694679300000,26328.50,26330.50,26301.70,26316.70,1568.339
1694680200000,26316.70,26327.70,26297.80,26322.60,2166.794
1694681100000,26322.60,26322.60,26257.90,26293.10,2687.990
1694682000000,26293.10,26293.10,26270.10,26279.90,1297.173
1694682900000,26280.00,26286.80,26260.20,26261.40,1081.303
1694683800000,26261.30,26268.10,26253.00,26258.00,948.873
1694684700000,26258.00,26277.90,26254.30,26277.90,859.994
1694685600000,26277.80,26305.50,26269.20,26302.40,1467.949
1694686500000,26302.40,26326.40,26292.80,26326.40,1603.547
1694687400000,26326.40,26334.00,26274.90,26293.00,1870.666
1694688300000,26293.10,26324.00,26280.40,26320.50,926.346
1694689200000,26320.50,26340.90,26313.10,26339.40,2143.045
1694690100000,26339.40,26367.70,26327.00,26363.00,2369.329
1694691000000,26363.00,26394.20,26344.90,26349.50,3767.400
1694691900000,26349.40,26483.50,26349.40,26431.50,9066.020
1694692800000,26431.60,26500.00,26411.30,26484.60,6016.933
1694693700000,26484.60,26592.50,26380.00,26394.00,16812.061
1694694600000,26394.00,26443.70,26326.00,26405.90,9910.389
1694695500000,26406.00,26474.90,26400.00,26448.50,3234.750
1694696400000,26448.40,26539.50,26445.80,26496.00,5615.832
1694697300000,26496.00,26790.00,26496.00,26648.50,22842.230
1694698200000,26648.50,26766.10,26568.40,26619.90,18220.480
1694699100000,26620.00,26640.00,26491.90,26570.70,9800.911
1694700000000,26570.60,26609.10,26512.50,26585.90,5802.063
1694700900000,26585.90,26687.10,26536.10,26660.20,7427.647
1694701800000,26660.10,26687.50,26560.30,26626.80,6610.438
1694702700000,26626.90,26735.00,26624.40,26717.90,7553.088
1694703600000,26718.00,26790.00,26627.50,26671.30,9260.773
1694704500000,26671.40,26680.00,26565.00,26585.00,6311.648
1694705400000,26585.00,26625.20,26572.80,26607.90,4016.969
1694706300000,26607.80,26686.00,26604.30,26679.90,3683.400
1694707200000,26680.00,26718.70,26617.30,26630.20,4425.984
1694708100000,26630.20,26653.70,26588.00,26632.90,3281.845
1694709000000,26632.80,26659.60,26530.20,26606.00,6180.867
1694709900000,26606.00,26614.40,26553.10,26607.50,2084.651
1694710800000,26607.60,26668.20,26581.90,26585.70,2842.414
1694711700000,26585.60,26597.10,26555.60,26567.20,2222.995
1694712600000,26567.10,26639.10,26561.00,26607.70,3841.481
1694713500000,26607.80,26658.80,26593.00,26631.50,2544.319
1694714400000,26631.50,26692.60,26631.50,26675.90,3045.442
1694715300000,26675.90,26714.70,26654.40,26686.70,2351.283
1694716200000,26686.80,26880.00,26650.10,26659.00,13637.433
1694717100000,26659.10,26668.90,26566.00,26568.10,7003.528
1694718000000,26568.00,26620.00,26540.00,26581.10,3300.663
1694718900000,26581.10,26640.00,26581.00,26617.80,2078.474
1694719800000,26617.90,26636.00,26583.70,26604.60,1392.085
1694720700000,26604.60,26673.60,26602.50,26662.00,2442.658
1694721600000,26662.00,26713.20,26591.40,26594.40,3352.747
1694722500000,26594.30,26618.70,26567.70,26606.80,2466.594
1694723400000,26606.80,26611.20,26583.20,26586.00,838.003
1694724300000,26586.10,26586.10,26543.00,26554.20,2278.052
1694725200000,26554.30,26611.00,26544.40,26583.80,1594.317
1694726100000,26583.90,26607.40,26579.10,26581.20,841.276
1694727000000,26581.10,26584.60,26536.70,26542.90,916.315
1694727900000,26542.80,26548.20,26461.00,26524.70,4493.397
1694728800000,26524.80,26567.30,26494.90,26567.30,2417.087
1694729700000,26567.30,26609.70,26555.50,26601.00,1910.054
1694730600000,26601.10,26610.40,26585.30,26599.30,834.705
1694731500000,26599.30,26610.60,26576.20,26587.90,849.487
1694732400000,26587.90,26611.80,26564.80,26610.30,1218.876
1694733300000,26610.30,26619.90,26568.20,26570.00,1264.092
1694734200000,26570.10,26570.10,26480.00,26500.20,4244.651
1694735100000,26500.20,26525.90,26491.80,26510.30,1132.644
1694736000000,26510.30,26512.60,26475.00,26490.70,2391.677
1694736900000,26490.70,26499.40,26451.60,26496.10,2069.364
1694737800000,26496.10,26534.50,26496.00,26531.00,1869.030
1694738700000,26531.00,26550.00,26460.20,26463.00,2054.382
1694739600000,26463.10,26495.00,26428.60,26465.40,2885.920
1694740500000,26465.50,26509.70,26449.50,26494.30,1591.084
1694741400000,26494.30,26508.50,26459.10,26479.30,1199.940
1694742300000,26479.20,26493.00,26470.00,26490.00,871.397
1694743200000,26490.00,26560.00,26489.90,26548.10,2885.836
1694744100000,26548.00,26588.00,26545.00,26581.90,2521.333
1694745000000,26581.90,26594.60,26566.30,26590.40,1441.624
1694745900000,26590.50,26599.00,26571.40,26596.10,1066.354
1694746800000,26596.00,26606.70,26564.40,26578.20,1308.216
1694747700000,26578.10,26593.80,26559.60,26574.00,771.315
1694748600000,26574.00,26609.60,26557.70,26565.70,1246.904
1694749500000,26565.70,26617.80,26565.60,26602.60,1535.701
1694750400000,26602.70,26646.00,26602.00,26629.40,2473.218
1694751300000,26629.30,26647.00,26600.00,26600.00,1443.850
1694752200000,26600.00,26620.00,26582.90,26614.40,1120.649
1694753100000,26614.30,26644.70,26613.40,26626.00,1437.744
1694754000000,26626.00,26632.80,26615.60,26624.70,912.967
1694754900000,26624.70,26624.70,26593.00,26595.90,1112.397
1694755800000,26595.90,26610.00,26575.30,26578.80,1204.822
1694756700000,26578.70,26588.10,26558.90,26577.30,1319.859
1694757600000,26577.30,26577.30,26559.10,26571.30,1039.268
1694758500000,26571.20,26597.30,26557.00,26584.00,989.238
1694759400000,26584.00,26588.00,26550.40,26556.00,1085.037
1694760300000,26556.00,26577.00,26552.00,26561.70,695.390
1694761200000,26561.80,26586.70,26550.00,26555.30,1790.933
1694762100000,26555.30,26570.90,26535.00,26562.90,1683.776
1694763000000,26563.00,26574.50,26558.30,26568.10,1102.765
1694763900000,26568.10,26575.00,26544.40,26554.40,1297.071
1694764800000,26554.40,26554.50,26530.70,26531.90,1588.059
1694765700000,26532.00,26565.00,26523.20,26563.60,1289.385
1694766600000,26563.50,26593.00,26563.50,26588.40,1802.645
1694767500000,26588.50,26626.00,26588.10,26618.90,1954.222
1694768400000,26618.90,26691.50,26592.30,26595.20,4116.041
1694769300000,26595.20,26597.40,26560.90,26572.80,1488.040
1694770200000,26572.80,26658.90,26570.00,26619.10,2382.567
1694771100000,26619.20,26642.90,26596.30,26601.10,1584.079
1694772000000,26601.10,26622.50,26585.30,26622.50,1112.374
1694772900000,26622.60,26648.30,26611.10,26632.80,1287.771
1694773800000,26632.90,26632.90,26602.00,26610.20,871.030
1694774700000,26610.30,26629.90,26600.30,26626.00,681.370
1694775600000,26625.90,26631.80,26530.10,26534.90,4541.116
1694776500000,26534.90,26554.70,26475.30,26502.00,6634.000
1694777400000,26502.00,26522.90,26462.90,26475.20,3563.025
1694778300000,26475.20,26492.30,26353.70,26415.30,8691.890
1694779200000,26415.30,26460.10,26380.60,26459.90,4742.690
1694780100000,26459.90,26459.90,26416.60,26418.10,2519.257
1694781000000,26418.10,26434.80,26320.00,26381.10,7421.254
1694781900000,26381.00,26389.60,26343.50,26352.40,2810.944
1694782800000,26352.50,26425.30,26350.00,26401.70,3597.995
1694783700000,26401.60,26422.30,26383.30,26398.10,2050.407
1694784600000,26398.00,26520.00,26386.80,26469.00,7537.865
1694785500000,26469.00,26469.00,26351.00,26351.90,3537.708
1694786400000,26351.90,26405.50,26351.90,26367.60,4176.403
1694787300000,26367.70,26397.20,26328.00,26358.20,3134.076
1694788200000,26358.20,26361.30,26262.40,26271.40,8709.174
1694789100000,26271.40,26300.30,26206.60,26227.10,8581.251
1694790000000,26227.00,26293.40,26212.60,26259.00,4171.017
1694790900000,26259.10,26291.70,26253.80,26270.10,2020.340
1694791800000,26270.10,26313.50,26261.60,26309.90,2636.180
1694792700000,26309.80,26320.00,26291.00,26311.10,1576.797
1694793600000,26311.10,26345.00,26303.00,26339.90,2850.191
1694794500000,26339.90,26356.80,26318.90,26344.80,1863.561
1694795400000,26344.90,26366.60,26311.00,26335.00,2294.240
1694796300000,26335.00,26379.40,26324.40,26365.80,2290.926
1694797200000,26365.90,26365.90,26338.10,26348.30,1026.912
1694798100000,26348.40,26365.40,26314.40,26326.60,1232.571
1694799000000,26326.60,26365.00,26301.90,26364.90,1553.932
1694799900000,26365.00,26368.90,26322.50,26322.60,894.942
1694800800000,26322.60,26347.80,26315.10,26347.50,981.549
1694801700000,26347.50,26349.00,26321.40,26338.70,462.804
1694802600000,26338.80,26394.00,26338.70,26361.90,1593.635
1694803500000,26361.90,26365.80,26316.70,26333.50,1097.830
1694804400000,26333.60,26394.00,26325.10,26390.40,1072.693
1694805300000,26390.40,26429.70,26381.40,26414.00,2497.589
1694806200000,26414.10,26427.30,26390.00,26403.00,911.803
1694807100000,26403.00,26435.60,26380.00,26386.90,1392.445
1694808000000,26386.90,26396.00,26357.30,26375.00,1251.864
1694808900000,26374.90,26410.80,26368.00,26390.50,1021.053
1694809800000,26390.60,26419.70,26383.40,26418.00,914.937
1694810700000,26418.00,26433.00,26383.20,26403.10,1304.888
1694811600000,26403.10,26493.40,26403.10,26465.10,3693.187
1694812500000,26465.10,26479.30,26432.40,26442.10,1472.665
1694813400000,26442.20,26458.40,26423.00,26439.40,922.663
1694814300000,26439.40,26469.70,26439.40,26456.20,680.167
1694815200000,26456.20,26482.00,26451.20,26473.60,1065.778
1694816100000,26473.60,26495.00,26470.30,26488.00,1410.733
1694817000000,26488.00,26779.60,26487.90,26703.30,16444.613
1694817900000,26703.30,26850.00,26674.20,26764.30,12976.375
1694818800000,26764.20,26890.00,26737.20,26737.20,11108.351
1694819700000,26737.20,26747.70,26658.90,26659.00,5148.517
1694820600000,26659.00,26716.70,26651.40,26651.40,2934.615
1694821500000,26651.40,26658.80,26580.00,26591.10,4058.708
1694822400000,26591.10,26634.10,26558.30,26598.10,3706.027
1694823300000,26598.10,26656.40,26580.40,26647.80,2770.376
1694824200000,26647.80,26662.70,26604.00,26610.10,1672.811
1694825100000,26610.10,26642.60,26606.50,26619.20,916.214
1694826000000,26619.20,26674.80,26616.60,26657.60,1484.158
1694826900000,26657.50,26687.80,26583.10,26585.10,3103.466
1694827800000,26585.20,26606.30,26577.00,26603.30,1239.325
1694828700000,26603.30,26648.90,26596.30,26640.30,1042.436
1694829600000,26640.20,26718.80,26640.20,26708.50,3394.748
1694830500000,26708.50,26763.50,26665.40,26667.10,4278.659
1694831400000,26667.00,26683.90,26651.70,26682.90,1686.126
1694832300000,26682.90,26713.10,26656.30,26656.90,1601.213
1694833200000,26656.90,26687.50,26637.00,26640.00,1415.908
1694834100000,26640.10,26677.90,26630.40,26655.80,1320.871
1694835000000,26655.80,26656.00,26631.80,26636.10,1036.083
1694835900000,26636.00,26639.50,26589.30,26602.40,2318.906
1694836800000,26602.40,26608.80,26564.40,26565.00,2953.033
1694837700000,26565.10,26607.80,26528.60,26571.40,3469.163
1694838600000,26571.40,26597.40,26571.20,26585.90,1404.204
1694839500000,26585.90,26597.10,26532.90,26540.70,1088.328
1694840400000,26540.60,26570.20,26520.00,26550.00,3558.917
1694841300000,26549.90,26560.00,26497.80,26539.90,3448.174
1694842200000,26539.90,26539.90,26506.80,26528.00,1625.304
1694843100000,26528.00,26540.00,26513.40,26523.20,1311.572
1694844000000,26523.20,26526.40,26481.00,26489.80,3443.943
1694844900000,26489.70,26496.70,26460.00,26467.50,2289.814
1694845800000,26467.40,26485.50,26456.20,26465.80,1813.554
1694846700000,26465.70,26477.50,26453.30,26475.60,1377.436
1694847600000,26475.60,26498.00,26470.10,26486.50,1654.483
1694848500000,26486.50,26496.00,26470.70,26496.00,637.793
1694849400000,26496.00,26496.70,26465.70,26465.70,1160.840
1694850300000,26465.70,26489.50,26462.20,26486.00,931.251
1694851200000,26486.00,26486.10,26461.20,26462.70,2384.504
1694852100000,26462.60,26479.30,26461.30,26479.20,1681.803
1694853000000,26479.30,26523.00,26479.20,26502.00,1949.805
1694853900000,26502.10,26524.50,26480.30,26496.40,1308.605
1694854800000,26496.50,26514.70,26495.70,26499.90,943.754
1694855700000,26500.00,26526.60,26499.90,26521.60,761.194
1694856600000,26521.70,26568.70,26520.80,26544.00,2137.158
1694857500000,26544.00,26574.30,26487.00,26487.00,3532.200
1694858400000,26487.00,26510.30,26430.00,26494.80,8003.871
1694859300000,26494.80,26516.80,26474.00,26508.50,1520.965
1694860200000,26508.50,26527.90,26505.00,26524.00,1193.896
1694861100000,26523.90,26538.20,26511.50,26531.90,796.013
1694862000000,26531.90,26536.40,26503.10,26509.70,1058.274
1694862900000,26509.80,26525.20,26483.30,26483.30,1428.754
1694863800000,26483.40,26532.80,26469.90,26532.70,1408.034
1694864700000,26532.80,26538.00,26498.00,26510.70,1456.977
1694865600000,26510.60,26510.70,26487.20,26494.10,741.945
1694866500000,26494.00,26523.20,26484.10,26523.20,1015.699
1694867400000,26523.20,26542.60,26517.30,26540.60,811.688
1694868300000,26540.70,26566.40,26526.10,26538.00,1734.113
1694869200000,26538.00,26559.30,26517.20,26521.60,1157.663
1694870100000,26521.60,26530.00,26499.60,26528.60,928.140
1694871000000,26528.60,26546.10,26517.30,26531.90,707.522
1694871900000,26531.90,26545.00,26527.30,26535.90,515.708
1694872800000,26535.90,26551.90,26531.40,26546.10,720.072
1694873700000,26546.10,26546.10,26521.60,26526.90,676.256
1694874600000,26526.90,26542.60,26520.00,26521.70,702.067
1694875500000,26521.70,26521.80,26473.00,26487.50,2297.938
1694876400000,26487.60,26516.20,26470.30,26507.60,1539.775
1694877300000,26507.60,26526.40,26490.00,26508.10,812.099
1694878200000,26508.20,26524.00,26501.50,26519.90,508.672
1694879100000,26519.90,26524.00,26490.30,26493.60,548.055
1694880000000,26493.60,26510.00,26491.10,26510.00,685.844
1694880900000,26510.00,26517.80,26483.50,26493.40,804.039
1694881800000,26493.40,26520.10,26491.00,26520.00,553.527
1694882700000,26520.10,26522.00,26500.90,26513.90,574.677
1694883600000,26513.90,26518.30,26500.00,26504.10,713.651
1694884500000,26504.20,26528.70,26499.90,26528.70,737.985
1694885400000,26528.70,26610.00,26528.00,26589.80,5056.909
1694886300000,26589.80,26589.90,26554.60,26554.60,1580.352
1694887200000,26554.60,26603.20,26544.90,26565.70,2293.892
1694888100000,26565.80,26578.60,26543.00,26556.70,1121.159
1694889000000,26556.80,26571.10,26546.40,26548.90,561.487
1694889900000,26548.90,26573.20,26543.00,26569.30,521.259
1694890800000,26569.30,26574.50,26515.20,26531.10,1651.893
1694891700000,26531.20,26531.20,26494.70,26520.90,1246.546
1694892600000,26521.00,26524.90,26510.00,26511.20,416.033
1694893500000,26511.30,26524.90,26486.20,26524.20,794.858
1694894400000,26524.10,26536.80,26516.30,26528.60,416.053
1694895300000,26528.60,26536.80,26511.80,26525.20,621.491
1694896200000,26525.30,26553.10,26521.00,26540.50,751.418
1694897100000,26540.40,26540.50,26514.50,26515.70,420.817
1694898000000,26515.80,26530.70,26511.50,26529.70,363.371
1694898900000,26529.80,26570.00,26529.70,26543.30,815.221
1694899800000,26543.30,26565.80,26531.80,26549.00,682.791
1694900700000,26549.00,26568.20,26545.10,26554.40,429.647
1694901600000,26554.30,26564.00,26549.10,26555.80,766.374
1694902500000,26555.80,26560.60,26548.70,26559.90,278.593
1694903400000,26559.90,26564.30,26551.80,26551.90,299.060
1694904300000,26551.90,26559.00,26544.90,26544.90,317.203
1694905200000,26545.00,26559.70,26533.40,26552.90,662.308
1694906100000,26552.80,26555.80,26492.00,26518.70,1315.334
1694907000000,26518.70,26534.00,26506.60,26534.00,570.646
1694907900000,26533.90,26547.70,26532.00,26546.90,319.672
1694908800000,26547.00,26548.30,26491.00,26499.80,1987.228
1694909700000,26499.70,26514.30,26470.50,26489.30,1912.525
1694910600000,26489.50,26510.50,26489.50,26509.70,1218.913
1694911500000,26509.60,26510.60,26416.00,26452.00,4426.688
1694912400000,26452.10,26469.50,26400.00,26456.50,7460.449
1694913300000,26456.60,26489.40,26449.20,26467.80,1448.463
1694914200000,26467.70,26495.00,26467.70,26495.00,773.530
1694915100000,26494.90,26504.00,26481.80,26481.90,706.329
1694916000000,26481.90,26490.40,26479.50,26479.60,499.203
1694916900000,26479.50,26503.50,26479.50,26487.10,640.539
1694917800000,26487.10,26502.00,26476.50,26502.00,1078.008
1694918700000,26501.90,26507.50,26485.90,26492.10,778.992
1694919600000,26492.20,26505.90,26484.50,26503.30,516.558
1694920500000,26503.20,26523.40,26503.20,26521.00,532.297
1694921400000,26521.00,26524.50,26502.40,26505.50,617.575
1694922300000,26505.50,26519.40,26505.40,26511.10,304.285
1694923200000,26511.10,26518.60,26496.70,26500.40,807.118
1694924100000,26500.40,26516.80,26500.30,26505.10,397.293
1694925000000,26505.20,26520.00,26505.10,26520.00,413.781
1694925900000,26520.00,26560.70,26519.90,26540.60,2693.476
1694926800000,26540.50,26547.20,26527.10,26535.00,653.269
1694927700000,26535.10,26535.10,26512.10,26521.90,857.756
1694928600000,26521.90,26524.80,26505.40,26509.50,425.506
1694929500000,26509.60,26531.90,26509.50,26528.30,755.227
1694930400000,26528.20,26532.00,26510.10,26514.90,391.042
1694931300000,26515.00,26524.50,26514.90,26524.40,384.747
1694932200000,26524.50,26531.40,26516.20,26516.20,370.672
1694933100000,26516.20,26537.60,26509.40,26534.30,653.051
1694934000000,26534.20,26536.50,26526.40,26532.70,495.206
1694934900000,26532.70,26537.40,26528.60,26531.00,422.652
1694935800000,26531.10,26531.10,26507.80,26507.80,984.750
1694936700000,26507.80,26507.80,26476.00,26482.60,1501.493
1694937600000,26482.60,26511.20,26480.30,26507.60,1681.847
1694938500000,26507.60,26518.40,26493.90,26518.30,562.318
1694939400000,26518.30,26536.40,26518.30,26528.50,843.763
1694940300000,26528.60,26543.00,26527.20,26538.30,745.635
1694941200000,26538.30,26557.80,26530.90,26534.90,1206.884
